'../../data/manuscripts/tei/106.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/165.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/30.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/131.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/239.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/58.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/105.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/119.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/133.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/91.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/198.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/39.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/99.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/288.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/235.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/117.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/135.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/291.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/145.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/52.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/263.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/251.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/248.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/294.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/40.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/159.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/66.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/12.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/96.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/208.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/63.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/104.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/157.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/61.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/187.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/218.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/268.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/183.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/192.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/33.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/78.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/179.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/153.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/167.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/230.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/100.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/252.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/107.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/38.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/166.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/226.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/118.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/290.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/259.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/120.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/3.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/13.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/59.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/256.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/213.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/205.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/64.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/56.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/274.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/46.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/180.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/70.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/233.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/170.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/19.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/69.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/136.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/10.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/189.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/172.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/286.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/41.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/125.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/77.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/184.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/102.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/150.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/115.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/241.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/124.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/44.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/215.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/220.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/283.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/250.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/173.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/266.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/227.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/68.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/254.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/240.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/113.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/83.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/47.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/203.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/49.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/176.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/138.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/147.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/155.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/24.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/253.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/29.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/195.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
'../../data/manuscripts/tei/200.xml'	'Judeo-Arabic Bible Exegesis and Translations in the Firkovitch Manuscript Collections'	'Cataloging data from the ARCHES project re-used and prepared for electronic publication in the project: MAJLIS: The Transformation of Jewish Literature in Arabic in the Islamicate World'
